Version;Filename;LOC_Added;LOC_deleted;Set_size;Author
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;17;8;10;Flavio Paiva Junqueira
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;0;113;10;Flavio Paiva Junqueira
4;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java;4;1;10;Flavio Paiva Junqueira
4;hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java;1;1;7;Ivan Brendan Kelly
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java;5;3;7;Ivan Brendan Kelly
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java;44;2;7;Ivan Brendan Kelly
4;hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java;4;0;7;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java;29;0;7;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java;9;0;7;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;20;3;2;Sijie Guo
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;15;5;4;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java;9;0;4;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java;19;10;4;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java;28;1;6;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java;16;5;6;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java;25;16;6;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java;194;0;6;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java;3;1;6;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;0;1;2;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java;39;35;4;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java;127;27;4;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java;9;2;4;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;102;2;13;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java;40;0;13;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java;10;0;13;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java;2;2;13;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java;4;0;13;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java;43;0;13;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java;2;2;13;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java;4;5;13;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java;1;1;13;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java;19;1;13;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;49;3;13;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java;28;0;13;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;3;1;2;Flavio Paiva Junqueira
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java;8;8;2;Sijie Guo
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java;27;7;4;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java;28;1;4;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java;80;0;4;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java;10;2;3;Flavio Paiva Junqueira
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java;81;0;3;Flavio Paiva Junqueira
4;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java;7;1;2;Sijie Guo
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java;1;1;5;Sijie Guo
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java;1;1;5;Sijie Guo
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java;1;4;5;Sijie Guo
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java;1;1;5;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java;2;1;5;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java;17;0;3;Flavio Paiva Junqueira
4;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java;17;0;3;Flavio Paiva Junqueira
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;4;0;2;Flavio Paiva Junqueira
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;32;31;2;Flavio Paiva Junqueira
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java;33;0;3;Flavio Paiva Junqueira
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;0;48;3;Flavio Paiva Junqueira
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/ResubscribeCallback.java;5;1;3;Ivan Brendan Kelly
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SubscribeReconnectCallback.java;5;1;3;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;5;1;2;Flavio Paiva Junqueira
4;bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java;19;72;31;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java;17;13;31;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;4;2;31;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java;5;0;31;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java;9;6;31;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;1;3;31;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;1;1;31;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java;3;2;31;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java;55;0;31;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java;3;4;31;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java;3;3;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java;28;1;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java;1;2;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java;23;5;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java;39;12;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java;27;1;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java;106;42;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java;14;7;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java;2;2;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java;5;2;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java;21;7;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java;5;0;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java;4;3;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java;5;4;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java;3;3;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java;5;2;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java;2;1;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java;1;1;31;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java;2;0;31;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java;3;2;2;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;18;16;3;Flavio Paiva Junqueira
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java;102;0;3;Flavio Paiva Junqueira
4;hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java;10;0;5;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java;120;47;5;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java;1;1;5;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java;12;5;5;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java;1;0;3;Flavio Paiva Junqueira
4;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java;30;0;3;Flavio Paiva Junqueira
4;hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java;26;0;9;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java;12;0;9;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java;27;1;9;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java;17;0;9;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java;59;28;9;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java;15;1;9;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManagerFactory.java;4;0;9;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java;5;0;9;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;6;1;4;Sijie Guo
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;13;3;4;Sijie Guo
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java;83;4;4;Sijie Guo
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java;28;2;8;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;6;3;8;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java;2;2;8;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java;2;2;8;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java;5;4;8;Ivan Brendan Kelly
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java;4;14;8;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java;25;0;8;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java;13;0;5;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java;25;14;5;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java;11;1;5;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java;173;2;5;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java;3;12;3;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java;11;5;3;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;1;1;9;Ivan Brendan Kelly
4;hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java;86;28;9;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java;51;39;9;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java;8;14;9;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java;18;42;9;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java;254;76;9;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java;341;7;9;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java;9;2;2;Ivan Brendan Kelly
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java;4;0;2;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java;16;2;12;Flavio Paiva Junqueira
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java;3;2;12;Flavio Paiva Junqueira
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;1;1;12;Flavio Paiva Junqueira
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java;1;1;12;Flavio Paiva Junqueira
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java;3;2;12;Flavio Paiva Junqueira
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java;4;9;12;Flavio Paiva Junqueira
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java;3;5;12;Flavio Paiva Junqueira
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java;4;2;12;Flavio Paiva Junqueira
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java;6;6;12;Flavio Paiva Junqueira
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java;10;15;12;Flavio Paiva Junqueira
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java;8;11;12;Flavio Paiva Junqueira
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java;94;0;1;Ivan Brendan Kelly
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java;3;3;9;Sijie Guo
4;hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java;122;123;9;Sijie Guo
4;hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java;7;7;9;Sijie Guo
4;hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java;9;9;9;Sijie Guo
4;hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java;5;5;9;Sijie Guo
4;hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java;1;1;9;Sijie Guo
4;hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java;21;19;9;Sijie Guo
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;52;28;2;Ivan Brendan Kelly
4;hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java;10;0;2;Sijie Guo
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java;5;4;6;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java;5;2;6;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;37;34;6;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java;3;2;6;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java;33;0;6;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java;40;12;7;Sijie Guo
4;hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java;20;6;7;Sijie Guo
4;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java;1;1;7;Sijie Guo
1;bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java;15;26;2;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java;1;1;7;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java;23;18;7;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java;11;10;7;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java;20;20;7;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java;11;14;7;Sijie Guo
4;hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java;2;9;7;Sijie Guo
1;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java;7;1;3;Sijie Guo
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java;17;0;3;Sijie Guo
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java;4;0;4;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java;4;0;4;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java;1;1;4;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java;1;1;2;Sijie Guo
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java;4;5;2;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java;34;0;8;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java;31;4;8;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java;9;2;8;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java;25;4;8;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java;20;3;8;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java;53;7;8;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java;7;1;8;Sijie Guo
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;21;15;4;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java;69;1;4;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;26;2;4;Ivan Brendan Kelly
7;hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java;71;33;11;Ivan Brendan Kelly
7;hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java;58;10;11;Ivan Brendan Kelly
7;hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java;8;1;11;Ivan Brendan Kelly
7;hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java;16;0;11;Ivan Brendan Kelly
7;hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java;7;2;11;Ivan Brendan Kelly
7;hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicBasedLoadShedder.java;151;0;11;Ivan Brendan Kelly
7;hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java;19;0;11;Ivan Brendan Kelly
7;hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java;170;8;11;Ivan Brendan Kelly
7;hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java;5;1;11;Ivan Brendan Kelly
7;hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestTopicBasedLoadShedder.java;194;0;11;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;31;24;6;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;16;13;6;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java;28;1;6;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java;139;0;6;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;13;9;6;Ivan Brendan Kelly
1;bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java;1;3;3;Flavio Paiva Junqueira
1;hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java;2;4;3;Flavio Paiva Junqueira
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;2;1;3;Sijie Guo
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java;30;0;3;Sijie Guo
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java;12;3;2;Sijie Guo
4;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java;5;1;4;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java;7;1;4;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java;1;1;4;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java;1;1;12;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java;1;1;12;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java;7;3;12;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java;31;1;12;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java;7;1;12;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java;4;4;12;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java;4;4;12;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java;4;4;12;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java;2;2;12;Ivan Brendan Kelly
4;hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java;1;1;12;Ivan Brendan Kelly
4;hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java;8;7;12;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;154;63;3;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java;230;0;3;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;8;3;8;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java;7;9;8;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java;2;1;8;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java;139;17;8;Ivan Brendan Kelly
4;bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java;36;0;8;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java;333;0;8;Ivan Brendan Kelly
4;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;2;2;8;Ivan Brendan Kelly
4;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java;4;2;18;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java;3;1;18;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java;5;4;18;Sijie Guo
4;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java;3;1;18;Sijie Guo
