Version;Filename;LOC_touched;LOC_added;MAXLOC_added;AVGLOC_added;churn;MAX_churn;AVG_churn;Change_setsize;MAXChange_setsize;AVGChange_setsize;Buggy
5;tajo-core/src/main/java/org/apache/tajo/engine/query/TaskRequest.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/engine/query/TaskRequestImpl.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/engine/query/TaskRequestImpl.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/engine/query/TaskRequestImpl.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/engine/query/TaskRequestImpl.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/engine/query/TaskRequestImpl.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/engine/utils/CacheHolder.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/engine/utils/CacheHolder.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/engine/utils/CacheHolder.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/engine/utils/CacheHolder.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/engine/utils/CacheHolder.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/engine/utils/TableCache.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/engine/utils/TableCache.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/engine/utils/TableCache.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/engine/utils/TableCache.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/engine/utils/TableCache.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/engine/utils/TableCacheKey.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/engine/utils/TableCacheKey.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/engine/utils/TableCacheKey.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/engine/utils/TableCacheKey.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/engine/utils/TableCacheKey.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/engine/utils/TupleUtil.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/engine/utils/TupleUtil.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/engine/utils/TupleUtil.java;73;62;60;31;51;50;25;20;10;10;no
4;tajo-core/src/main/java/org/apache/tajo/engine/utils/TupleUtil.java;18;12;12;12;6;6;6;3;3;3;no
5;tajo-core/src/main/java/org/apache/tajo/engine/utils/TupleUtil.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/cluster/WorkerConnectionInfo.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/cluster/WorkerConnectionInfo.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/cluster/WorkerConnectionInfo.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/cluster/WorkerConnectionInfo.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/cluster/WorkerConnectionInfo.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/FragmentScheduleEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/FragmentScheduleEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/FragmentScheduleEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/FragmentScheduleEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/FragmentScheduleEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/LocalTaskEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/LocalTaskEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/LocalTaskEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/LocalTaskEvent.java;9;5;5;5;1;1;1;48;48;48;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/LocalTaskEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/LocalTaskEventType.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/LocalTaskEventType.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/LocalTaskEventType.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/LocalTaskEventType.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/LocalTaskEventType.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/QueryCompletedEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/QueryCompletedEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/QueryCompletedEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/QueryCompletedEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/QueryCompletedEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/QueryDiagnosticsUpdateEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/QueryDiagnosticsUpdateEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/QueryDiagnosticsUpdateEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/QueryDiagnosticsUpdateEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/QueryDiagnosticsUpdateEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/QueryEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/QueryEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/QueryEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/QueryEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/QueryEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/QueryEventType.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/QueryEventType.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/QueryEventType.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/QueryEventType.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/QueryEventType.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/QueryMasterQueryCompletedEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/QueryMasterQueryCompletedEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/QueryMasterQueryCompletedEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/QueryMasterQueryCompletedEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/QueryMasterQueryCompletedEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/QueryStartEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/QueryStartEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/QueryStartEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/QueryStartEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/QueryStartEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/QueryStopEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/QueryStopEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/QueryStopEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/QueryStopEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/QueryStopEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/StageCompletedEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/StageCompletedEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/StageCompletedEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/StageCompletedEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/StageCompletedEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/StageDiagnosticsUpdateEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/StageDiagnosticsUpdateEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/StageDiagnosticsUpdateEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/StageDiagnosticsUpdateEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/StageDiagnosticsUpdateEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/StageEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/StageEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/StageEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/StageEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/StageEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/StageEventType.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/StageEventType.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/StageEventType.java;0;0;0;0;0;0;0;0;0;0;yes
4;tajo-core/src/main/java/org/apache/tajo/master/event/StageEventType.java;3;2;2;2;1;1;1;9;9;9;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/StageEventType.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/StageShuffleReportEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/StageShuffleReportEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/StageShuffleReportEvent.java;0;0;0;0;0;0;0;0;0;0;yes
4;tajo-core/src/main/java/org/apache/tajo/master/event/StageShuffleReportEvent.java;38;38;38;38;38;38;38;9;9;9;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/StageShuffleReportEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/StageTaskEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/StageTaskEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/StageTaskEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/StageTaskEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/StageTaskEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/StageTaskFailedEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/StageTaskFailedEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/StageTaskFailedEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/StageTaskFailedEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/StageTaskFailedEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptAssignedEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptAssignedEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptAssignedEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptAssignedEvent.java;8;4;4;4;0;0;0;48;48;48;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptAssignedEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptEventType.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptEventType.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptEventType.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptEventType.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptEventType.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptScheduleEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptScheduleEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptScheduleEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptScheduleEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptScheduleEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptStatusUpdateEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptStatusUpdateEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptStatusUpdateEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptStatusUpdateEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptStatusUpdateEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptToSchedulerEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptToSchedulerEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptToSchedulerEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptToSchedulerEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/TaskAttemptToSchedulerEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/TaskCompletionEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/TaskCompletionEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/TaskCompletionEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/TaskCompletionEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/TaskCompletionEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/TaskEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/TaskEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/TaskEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/TaskEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/TaskEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/TaskEventType.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/TaskEventType.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/TaskEventType.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/TaskEventType.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/TaskEventType.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/TaskFatalErrorEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/TaskFatalErrorEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/TaskFatalErrorEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/TaskFatalErrorEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/TaskFatalErrorEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/TaskRequestEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/TaskRequestEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/TaskRequestEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/TaskRequestEvent.java;8;4;4;4;0;0;0;48;48;48;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/TaskRequestEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/TaskSchedulerEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/TaskSchedulerEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/TaskSchedulerEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/TaskSchedulerEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/TaskSchedulerEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/TaskTAttemptEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/TaskTAttemptEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/TaskTAttemptEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/TaskTAttemptEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/TaskTAttemptEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/event/TaskTAttemptFailedEvent.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/event/TaskTAttemptFailedEvent.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/event/TaskTAttemptFailedEvent.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/event/TaskTAttemptFailedEvent.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/event/TaskTAttemptFailedEvent.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/exec/CreateTableExecutor.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/exec/CreateTableExecutor.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/exec/CreateTableExecutor.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/exec/CreateTableExecutor.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/exec/CreateTableExecutor.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/exec/DDLExecutor.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/exec/DDLExecutor.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/exec/DDLExecutor.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/exec/DDLExecutor.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/exec/DDLExecutor.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/exec/ExplainGlobalPlanPreprocessorForTest.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/exec/ExplainGlobalPlanPreprocessorForTest.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/exec/ExplainGlobalPlanPreprocessorForTest.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/exec/ExplainGlobalPlanPreprocessorForTest.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/exec/ExplainGlobalPlanPreprocessorForTest.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/exec/ExplainPlanPreprocessorForTest.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/exec/ExplainPlanPreprocessorForTest.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/exec/ExplainPlanPreprocessorForTest.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/exec/ExplainPlanPreprocessorForTest.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/exec/ExplainPlanPreprocessorForTest.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultFileScanner.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultFileScanner.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultFileScanner.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultFileScanner.java;0;0;0;0;0;0;0;0;0;0;yes
5;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultFileScanner.java;0;0;0;0;0;0;0;0;0;0;yes
1;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultScanner.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultScanner.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultScanner.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultScanner.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultScanner.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultSystemScanner.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultSystemScanner.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultSystemScanner.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultSystemScanner.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/master/exec/NonForwardQueryResultSystemScanner.java;0;0;0;0;0;0;0;0;0;0;no
